SampleID,Factor,Condition,Replicate,bamReads,Peaks,PeakCaller
LIL_TP2,Cut_Tag,LIL_TP,2,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_TP2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_TP.q0.05.Genrich.narrowPeak,narrow
LIL_TP3,Cut_Tag,LIL_TP,3,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_TP3.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_TP.q0.05.Genrich.narrowPeak,narrow
LIL_TP4,Cut_Tag,LIL_TP,4,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_TP4.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_TP.q0.05.Genrich.narrowPeak,narrow
LIL_TP5,Cut_Tag,LIL_TP,5,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_TP5.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_TP.q0.05.Genrich.narrowPeak,narrow
LIL_V1,Cut_Tag,LIL_V,1,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_V1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_V.q0.05.Genrich.narrowPeak,narrow
LIL_V2,Cut_Tag,LIL_V,2,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_V2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_V.q0.05.Genrich.narrowPeak,narrow
LIL_V4,Cut_Tag,LIL_V,4,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIL_V4.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIL_V.q0.05.Genrich.narrowPeak,narrow
LIP_TP1,Cut_Tag,LIP_TP,1,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_TP1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_TP.q0.05.Genrich.narrowPeak,narrow
LIP_TP2,Cut_Tag,LIP_TP,2,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_TP2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_TP.q0.05.Genrich.narrowPeak,narrow
LIP_TP3,Cut_Tag,LIP_TP,3,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_TP3.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_TP.q0.05.Genrich.narrowPeak,narrow
LIP_V1,Cut_Tag,LIP_V,1,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_V1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_V.q0.05.Genrich.narrowPeak,narrow
LIP_V2,Cut_Tag,LIP_V,2,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_V2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_V.q0.05.Genrich.narrowPeak,narrow
LIP_V3,Cut_Tag,LIP_V,3,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_V3.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_V.q0.05.Genrich.narrowPeak,narrow
LIP_V6,Cut_Tag,LIP_V,6,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/LIP_V6.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/LIP_V.q0.05.Genrich.narrowPeak,narrow
PIL_TP5,Cut_Tag,PIL_TP,5,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.2.markdup.bam.out/PIL_TP5.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_TP.q0.05.Genrich.narrowPeak,narrow
PIL_TP6,Cut_Tag,PIL_TP,6,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.2.markdup.bam.out/PIL_TP6.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_TP.q0.05.Genrich.narrowPeak,narrow
PIL_TP7,Cut_Tag,PIL_TP,7,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.2.markdup.bam.out/PIL_TP7.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_TP.q0.05.Genrich.narrowPeak,narrow
PIL_TP8,Cut_Tag,PIL_TP,8,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.2.markdup.bam.out/PIL_TP8.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_TP.q0.05.Genrich.narrowPeak,narrow
PIL_V1,Cut_Tag,PIL_V,1,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIL_V1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_V.q0.05.Genrich.narrowPeak,narrow
PIL_V2,Cut_Tag,PIL_V,2,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIL_V2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_V.q0.05.Genrich.narrowPeak,narrow
PIL_V3,Cut_Tag,PIL_V,3,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIL_V3.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_V.q0.05.Genrich.narrowPeak,narrow
PIL_V4,Cut_Tag,PIL_V,4,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIL_V4.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIL_V.q0.05.Genrich.narrowPeak,narrow
PIP_TP1,Cut_Tag,PIP_TP,1,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_TP1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_TP.q0.05.Genrich.narrowPeak,narrow
PIP_TP3,Cut_Tag,PIP_TP,3,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_TP3.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_TP.q0.05.Genrich.narrowPeak,narrow
PIP_TP4,Cut_Tag,PIP_TP,4,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_TP4.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_TP.q0.05.Genrich.narrowPeak,narrow
PIP_TP5,Cut_Tag,PIP_TP,5,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_TP5.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_TP.q0.05.Genrich.narrowPeak,narrow
PIP_V1,Cut_Tag,PIP_V,1,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_V1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_V.q0.05.Genrich.narrowPeak,narrow
PIP_V2,Cut_Tag,PIP_V,2,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_V2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_V.q0.05.Genrich.narrowPeak,narrow
PIP_V3,Cut_Tag,PIP_V,3,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_V3.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_V.q0.05.Genrich.narrowPeak,narrow
PIP_V5,Cut_Tag,PIP_V,5,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/004.markdup.bam.out/PIP_V5.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/PIP_V.q0.05.Genrich.narrowPeak,narrow
TP_1,Cut_Tag,TP,1,/home/hl84w/marcus_ruscetti/haibo/CUTTag_033122/results/004.markdup.bam.out/TP-me1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/TP.q0.05.Genrich.narrowPeak,narrow
TP_2,Cut_Tag,TP,2,/home/hl84w/marcus_ruscetti/haibo/CUTTag_033122/results/004.markdup.bam.out/TP-me2.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/TP.q0.05.Genrich.narrowPeak,narrow
TP_4,Cut_Tag,TP,4,/home/hl84w/marcus_ruscetti/haibo/CUTTag_033122/results/004.markdup.bam.out/TP-me4.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/TP.q0.05.Genrich.narrowPeak,narrow
V_1,Cut_Tag,V,1,/home/hl84w/marcus_ruscetti/haibo/CUTTag_033122/results/004.markdup.bam.out/V-me1.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/V.q0.05.Genrich.narrowPeak,narrow
V_4,Cut_Tag,V,4,/home/hl84w/marcus_ruscetti/haibo/CUTTag_033122/results/004.markdup.bam.out/V-me4.rmvdup.bam,/home/hl84w/marcus_ruscetti/haibo/cuttag_10272022/results/008.Genrich.out/V.q0.05.Genrich.narrowPeak,narrow
